Offset,MIDI
1886.666667,[45]
1888.0,"[45, 47, 48]"
1889.333333,[45]
1890.666667,[45]
1892.0,[47]
1893.333333,"[45, 46, 47, 49]"
1896.0,"[46, 47]"
1897.333333,[45]
1898.666667,[49]
1900.0,[47]
1901.333333,[47]
1902.666667,[48]
1904.0,"[46, 48]"
1905.333333,[45]
1906.666667,"[45, 49]"
1908.0,[46]
1909.333333,"[47, 49]"
1910.666667,[47]
1912.0,[46]
1913.333333,[49]
1914.666667,"[47, 49]"
1916.0,[46]
1917.333333,[47]
1920.0,"[45, 46, 47, 49]"
1921.333333,[45]
1922.666667,[45]
1924.0,[45]
1925.333333,[45]
1928.0,[45]
1930.666667,"[45, 46]"
1933.333333,"[46, 47]"
1934.666667,[46]
1936.0,"[45, 46]"
1937.333333,[45]
1938.666667,[46]
1940.0,[46]
1941.333333,"[45, 46, 47]"
1942.666667,[45]
1945.333333,[47]
1946.666667,"[46, 47]"
1949.333333,"[46, 47]"
1950.666667,[45]
1952.0,"[45, 46]"
1953.333333,"[45, 47]"
1954.666667,[45]
1956.0,[48]
1957.333333,"[46, 48]"
1958.666667,[45]
1960.0,"[46, 48]"
1961.333333,[46]
1962.666667,"[46, 47]"
1964.0,[47]
1965.333333,[45]
1966.666667,[49]
1968.0,[49]
1969.333333,[46]
1970.666667,[47]
1973.333333,"[45, 46, 47, 48]"
1974.666667,[45]
1977.333333,[45]
1978.666667,"[45, 46, 47]"
1980.0,[45]
1981.333333,[45]
1984.0,[46]
1986.666667,"[45, 46, 47]"
1988.0,[46]
1989.333333,"[45, 46]"
1990.666667,[45]
1992.0,"[46, 48]"
1993.333333,[47]
1994.666667,"[46, 47, 48]"
1996.0,[45]
1997.333333,[45]
1998.666667,[47]
2000.0,"[47, 49]"
2002.666667,"[46, 47]"
2004.0,[45]
2005.333333,"[47, 48]"
2006.666667,[47]
2008.0,[47]
2009.333333,[48]
2010.666667,"[45, 48]"
2012.0,[45]
2013.333333,"[46, 47, 49]"
2014.666667,[46]
2016.0,"[45, 49]"
2017.333333,[47]
2018.666667,[46]
2020.0,"[45, 49]"
2021.333333,"[47, 49]"
2022.666667,[46]
2024.0,[47]
2026.666667,"[45, 47, 49]"
2028.0,[45]
2029.333333,[45]
2030.666667,[45]
2032.0,[45]
2033.333333,[47]
2034.666667,[45]
2037.333333,"[45, 46, 47]"
2040.0,"[46, 47]"
2041.333333,[46]
2042.666667,"[45, 46]"
2044.0,[45]
2045.333333,[46]
2046.666667,[48]
2048.0,"[46, 47]"
2049.333333,[45]
2052.0,[47]
2053.333333,"[46, 47, 48]"
2056.0,"[46, 47]"
2057.333333,[45]
2058.666667,"[46, 47]"
2060.0,"[45, 47]"
2061.333333,[45]
2062.666667,[48]
2064.0,"[46, 48]"
2065.333333,[45]
2066.666667,[49]
2068.0,[46]
2069.333333,"[47, 48]"
2070.666667,[47]
2072.0,[45]
2073.333333,"[46, 49]"
2074.666667,"[45, 49]"
2076.0,[46]
2077.333333,[47]
2080.0,"[45, 47, 49]"
2081.333333,[45]
2084.0,[45]
2085.333333,"[45, 46, 47]"
2086.666667,[47]
2088.0,[45]
2090.666667,"[46, 49]"
2093.333333,"[46, 47]"
2094.666667,[46]
2096.0,"[46, 47]"
2097.333333,[45]
2098.666667,"[46, 48]"
2100.0,[49]
2101.333333,"[46, 47, 48]"
2102.666667,[45]
2104.0,[45]
2105.333333,[47]
2106.666667,"[47, 49]"
2109.333333,"[46, 47]"
2110.666667,[45]
2112.0,"[47, 49]"
2113.333333,"[46, 47]"
2114.666667,[47]
2116.0,[48]
2117.333333,"[46, 48]"
2118.666667,[45]
2120.0,"[47, 49]"
2121.333333,[46]
2122.666667,"[47, 49]"
2124.0,[47]
2125.333333,[46]
2126.666667,[49]
2128.0,"[47, 49]"
2129.333333,[46]
2130.666667,[47]
2133.333333333333,[46]
2134.666666333333,[46]
2136.000000333333,[46]
2137.333333333333,[46]
2138.666666333333,[46]
2140.000000333333,[46]
2141.333333333333,[46]
2144.000000333333,"[46, 47]"
2146.666666333333,"[46, 47]"
2148.000000333333,[47]
2149.333333333333,"[46, 47]"
2150.666666333333,[46]
2152.000000333333,[47]
2153.333333333333,[46]
2154.666666333333,"[46, 47, 48]"
2156.000000333333,[46]
2158.666666333333,[48]
2160.000000333333,"[46, 47, 48]"
2162.666666333333,"[47, 48]"
2164.000000333333,[46]
2165.333333333333,"[46, 47]"
2166.666666333333,[48]
2168.000000333333,[46]
2169.333333333333,[49]
2170.666666333333,"[47, 49]"
2172.000000333333,[46]
2173.333333333333,[46]
2174.666666333333,[47]
2176.000000333333,"[46, 47, 48]"
2177.333333333333,[48]
2178.666666333333,[46]
2180.000000333333,[50]
2181.333333333333,[50]
2182.666666333333,[47]
2184.000000333333,[48]
2186.666666333333,"[46, 47, 48]"
2188.000000333333,[46]
2190.666666333333,[46]
2192.000000333333,"[46, 47, 48]"
2194.666666333333,[46]
2197.333333333333,"[46, 47]"
2200.000000333333,"[47, 48]"
2201.333333333333,[47]
2202.666666333333,"[46, 47]"
2204.000000333333,[46]
2205.333333333333,"[47, 49]"
2206.666666333333,[47]
2208.000000333333,"[47, 48, 49]"
2209.333333333333,[46]
2210.666666333333,[46]
2212.000000333333,[48]
2213.333333333333,"[46, 47, 48]"
2216.000000333333,"[47, 48]"
2217.333333333333,[46]
2218.666666333333,"[47, 48]"
2220.000000333333,"[46, 48]"
2221.333333333333,[48]
2222.666666333333,[49]
2224.000000333333,"[46, 49]"
2225.333333333333,[46]
2226.666666333333,"[47, 50]"
2228.000000333333,[47]
2229.333333333333,[50]
2230.666666333333,[48]
2232.000000333333,[47]
2233.333333333333,[50]
2234.666666333333,"[48, 50]"
2236.000000333333,[47]
2237.333333333333,[48]
2240.000000333333,"[46, 47, 48]"
2241.333333333333,[46]
2242.666666333333,[46]
2244.000000333333,[46]
2245.333333333333,[46]
2246.666666333333,[46]
2248.000000333333,[46]
2250.666666333333,"[46, 47, 48]"
2253.333333333333,[47]
2254.666666333333,[47]
2256.000000333333,"[46, 47]"
2257.333333333333,[46]
2258.666666333333,[47]
2260.000000333333,[48]
2261.333333333333,"[47, 48]"
2262.666666333333,[46]
2265.333333333333,[48]
2266.666666333333,"[47, 48]"
2269.333333333333,"[47, 48]"
2270.666666333333,[46]
2272.000000333333,"[46, 47]"
2273.333333333333,[48]
2274.666666333333,[46]
2276.000000333333,[49]
2277.333333333333,"[47, 49]"
2278.666666333333,[46]
2280.000000333333,"[47, 48]"
2281.333333333333,[47]
2282.666666333333,"[47, 48, 49]"
2284.000000333333,[48]
2285.333333333333,[46]
2286.666666333333,"[46, 50]"
2288.000000333333,"[46, 50]"
2289.333333333333,[47]
2290.666666333333,[48]
2293.333333333333,"[46, 47, 48]"
2294.666666333333,[46]
2297.333333333333,[46]
2298.666666333333,"[46, 47, 48]"
2300.000000333333,[48]
2301.333333333333,[46]
2304.000000333333,"[47, 48]"
2306.666666333333,"[46, 47, 48]"
2308.000000333333,[47]
2309.333333333333,"[47, 48]"
2310.666666333333,[46]
2312.000000333333,"[47, 49]"
2313.333333333333,[49]
2314.666666333333,"[46, 48, 49]"
2316.000000333333,[46]
2317.333333333333,[46]
2318.666666333333,[48]
2320.000000333333,"[47, 48, 49, 50]"
2322.666666333333,"[47, 48]"
2324.000000333333,[46]
2325.333333333333,[50]
2326.666666333333,"[46, 48]"
2328.000000333333,[48]
2329.333333333333,[49]
2330.666666333333,"[47, 49]"
2332.000000333333,[46]
2333.333333333333,[50]
2334.666666333333,[47]
2336.000000333333,"[48, 50]"
2337.333333333333,[48]
2338.666666333333,[47]
2340.000000333333,"[47, 50]"
2341.333333333333,"[48, 50]"
2342.666666333333,[47]
2344.000000333333,[48]
2346.666666333333,"[46, 47, 48]"
2348.000000333333,[46]
2349.333333333333,[46]
2350.666666333333,[46]
2352.000000333333,[46]
2353.333333333333,[48]
2354.666666333333,[46]
2357.333333333333,"[46, 47]"
2360.000000333333,"[46, 47]"
2361.333333333333,[47]
2362.666666333333,"[46, 47]"
2364.000000333333,[46]
2365.333333333333,[47]
2366.666666333333,[50]
2368.000000333333,"[46, 47, 48]"
2369.333333333333,[46]
2372.000000333333,[48]
2373.333333333333,"[47, 48, 50]"
2376.000000333333,"[47, 48]"
2377.333333333333,[46]
2378.666666333333,"[46, 47]"
2380.000000333333,"[47, 48]"
2381.333333333333,[46]
2382.666666333333,[49]
2384.000000333333,"[47, 49]"
2385.333333333333,[46]
2386.666666333333,[48]
2388.000000333333,[47]
2389.333333333333,"[47, 48]"
2390.666666333333,[48]
2392.000000333333,[46]
2393.333333333333,[50]
2394.666666333333,[50]
2396.000000333333,[47]
2397.333333333333,[48]
2400.000000333333,"[46, 47, 48]"
2401.333333333333,[46]
2404.000000333333,[46]
2405.333333333333,"[46, 47, 48]"
2406.666666333333,[46]
2408.000000333333,[46]
2410.666666333333,[47]
2413.333333333333,"[47, 48]"
2414.666666333333,[47]
2416.000000333333,"[46, 47]"
2417.333333333333,[46]
2418.666666333333,"[47, 49]"
2420.000000333333,[46]
2421.333333333333,"[47, 48, 49]"
2422.666666333333,[46]
2424.000000333333,[46]
2425.333333333333,[48]
2426.666666333333,"[46, 47, 48]"
2429.333333333333,"[47, 48]"
2430.666666333333,[46]
2432.000000333333,"[48, 49]"
2433.333333333333,[48]
2434.666666333333,[48]
2436.000000333333,[49]
2437.333333333333,"[46, 49]"
2438.666666333333,[46]
2440.000000333333,"[46, 50]"
2441.333333333333,[47]
2442.666666333333,"[46, 50]"
2444.000000333333,[48]
2445.333333333333,[47]
2446.666666333333,[50]
2448.000000333333,"[48, 50]"
2449.333333333333,[47]
2450.666666333333,[48]
2453.333333333333,"[46, 47, 48]"
2454.666666333333,[46]
2456.000000333333,[46]
2457.333333333333,[46]
2458.666666333333,[46]
2461.333333333333,[46]
2464.000000333333,"[46, 47, 48]"
2466.666666333333,"[47, 48]"
2468.000000333333,[47]
2469.333333333333,"[46, 47]"
2470.666666333333,[46]
2472.000000333333,[47]
2473.333333333333,[47]
2474.666666333333,"[47, 48]"
2476.000000333333,[46]
2478.666666333333,[48]
2480.000000333333,"[46, 47, 48]"
2482.666666333333,"[47, 48]"
2484.000000333333,[46]
2485.333333333333,"[47, 48]"
2486.666666333333,"[46, 48]"
2488.000000333333,[46]
2489.333333333333,[49]
2490.666666333333,"[47, 49]"
2492.000000333333,[46]
2493.333333333333,"[47, 49]"
2494.666666333333,[47]
2496.000000333333,"[48, 49]"
2497.333333333333,[48]
2498.666666333333,[46]
2500.000000333333,[50]
2501.333333333333,"[46, 50]"
2502.666666333333,[47]
2504.000000333333,[48]
2506.666666333333,"[46, 47, 48, 49, 50]"
2508.000000333333,[46]
2510.666666333333,[46]
2512.000000333333,"[46, 47, 48]"
2513.333333333333,[46]
2514.666666333333,[46]
2517.333333333333,"[47, 50]"
2520.000000333333,"[46, 47, 48]"
2521.333333333333,[47]
2522.666666333333,"[47, 48]"
2524.000000333333,[46]
2525.333333333333,"[47, 49]"
2526.666666333333,[48]
2528.000000333333,"[47, 48, 49]"
2529.333333333333,[46]
2530.666666333333,[46]
2532.000000333333,[48]
2533.333333333333,"[48, 50]"
2536.000000333333,"[47, 48]"
2537.333333333333,[46]
2538.666666333333,"[48, 50]"
2540.000000333333,[48]
2541.333333333333,[48]
2542.666666333333,[49]
2544.000000333333,"[47, 49]"
2545.333333333333,[46]
2546.666666333333,"[47, 48, 50]"
2548.000000333333,[47]
2549.333333333333,"[48, 50]"
2550.666666333333,[48]
2552.000000333333,[47]
2553.333333333333,"[46, 50]"
2554.666666333333,"[48, 50]"
2556.000000333333,[47]
2557.333333333333,[48]
2560.000000333333,"[46, 47, 48]"
2561.333333333333,[46]
2562.666666333333,[46]
2564.000000333333,[46]
2565.333333333333,[46]
2566.666666333333,[48]
2568.000000333333,[46]
2570.666666333333,"[46, 47]"
2573.333333333333,"[47, 48]"
2574.666666333333,[47]
2576.000000333333,"[46, 47]"
2577.333333333333,[46]
2578.666666333333,[47]
2580.000000333333,[49]
2581.333333333333,"[46, 47, 48]"
2582.666666333333,[46]
2585.333333333333,[48]
2586.666666333333,"[46, 47, 48, 49]"
2589.333333333333,"[47, 48]"
2590.666666333333,[46]
2592.000000333333,"[46, 47]"
2593.333333333333,"[46, 48]"
2594.666666333333,[46]
2596.000000333333,[49]
2597.333333333333,"[47, 49]"
2598.666666333333,[46]
2600.000000333333,[50]
2601.333333333333,[47]
2602.666666333333,"[46, 47, 48]"
2604.000000333333,[48]
2605.333333333333,[46]
2606.666666333333,"[47, 50]"
2608.000000333333,[50]
2609.333333333333,[47]
2610.666666333333,[48]
2613.333333333333,"[46, 47, 48, 50]"
2614.666666333333,[46]
2617.333333333333,[46]
2618.666666333333,"[46, 47, 48]"
2620.000000333333,[48]
2621.333333333333,[46]
2624.000000333333,"[46, 47]"
2626.666666333333,"[47, 48]"
2628.000000333333,[47]
2629.333333333333,"[46, 47]"
2630.666666333333,[46]
2632.000000333333,"[47, 49]"
2633.333333333333,[50]
2634.666666333333,"[47, 48, 49]"
2636.000000333333,[46]
2637.333333333333,[46]
2638.666666333333,[48]
2640.000000333333,"[48, 50]"
2642.666666333333,"[47, 48]"
2644.000000333333,[46]
2645.333333333333,"[47, 48]"
2646.666666333333,"[47, 48]"
2648.000000333333,[48]
2649.333333333333,[49]
2650.666666333333,"[46, 49]"
2652.000000333333,[46]
2653.333333333333,"[48, 50]"
2654.666666333333,[47]
2656.000000333333,[50]
2657.333333333333,[48]
2658.666666333333,[47]
2660.000000333333,[50]
2661.333333333333,"[48, 50]"
2662.666666333333,[47]
2664.000000333333,[48]
2666.666666333333,"[46, 47, 48]"
2668.000000333333,[46]
2669.333333333333,[46]
2670.666666333333,[46]
2672.000000333333,[46]
2673.333333333333,[46]
2674.666666333333,[46]
2677.333333333333,"[46, 47, 48]"
2680.000000333333,"[46, 47]"
2681.333333333333,[47]
2682.666666333333,"[46, 47]"
2684.000000333333,[46]
2685.333333333333,[47]
2686.666666333333,[46]
2688.000000333333,"[47, 48]"
2689.333333333333,[46]
2692.000000333333,[48]
2693.333333333333,"[46, 47, 48]"
2696.000000333333,"[47, 48]"
2697.333333333333,[46]
2698.666666333333,"[46, 47]"
2700.000000333333,[48]
2701.333333333333,[46]
2702.666666333333,[49]
2704.000000333333,"[47, 49]"
2705.333333333333,[46]
2706.666666333333,[46]
2708.000000333333,[47]
2709.333333333333,"[47, 48, 49]"
2710.666666333333,[48]
2712.000000333333,[46]
2713.333333333333,[50]
2714.666666333333,"[46, 50]"
2716.000000333333,[47]
2717.333333333333,[48]
2720.000000333333,"[46, 47, 48]"
2721.333333333333,[46]
2724.000000333333,[46]
2725.333333333333,"[46, 47, 48]"
2728.000000333333,[46]
2730.666666333333,"[47, 48]"
2733.333333333333,"[47, 48]"
2734.666666333333,[47]
2736.000000333333,"[47, 48]"
2737.333333333333,[46]
2738.666666333333,"[47, 49]"
2740.000000333333,[47]
2741.333333333333,"[46, 48, 49]"
2742.666666333333,[46]
2744.000000333333,[46]
2745.333333333333,[48]
2746.666666333333,"[46, 47, 48, 50]"
2749.333333333333,"[47, 48]"
2750.666666333333,[46]
2752.000000333333,[50]
2753.333333333333,"[46, 48]"
2754.666666333333,[48]
2756.000000333333,[49]
2757.333333333333,"[47, 49]"
2758.666666333333,[46]
2760.000000333333,"[47, 50]"
2761.333333333333,[47]
2762.666666333333,"[48, 50]"
2764.000000333333,[48]
2765.333333333333,[47]
2766.666666333333,[50]
2768.000000333333,"[48, 50]"
2769.333333333333,[47]
2770.666666333333,[48]
2773.333333333333,"[46, 47, 48]"
2774.666666333333,[46]
2776.000000333333,[46]
2777.333333333333,[46]
2778.666666333333,[46]
2780.000000333333,[46]
2781.333333333333,[46]
2784.000000333333,"[46, 47]"
2786.666666333333,[47]
2788.000000333333,[47]
2789.333333333333,"[46, 47]"
2790.666666333333,[46]
2792.000000333333,[47]
2793.333333333333,[48]
2794.666666333333,"[46, 47, 48]"
2796.000000333333,[46]
2798.666666333333,[48]
2800.000000333333,"[47, 48]"
2802.666666333333,"[47, 48]"
2804.000000333333,[46]
2805.333333333333,"[46, 47]"
2806.666666333333,[48]
2808.000000333333,[46]
2809.333333333333,[49]
2810.666666333333,"[47, 49]"
2812.000000333333,[46]
2813.333333333333,"[47, 48]"
2814.666666333333,[47]
2816.000000333333,"[47, 48]"
2817.333333333333,[48]
2818.666666333333,[46]
2820.000000333333,"[46, 50]"
2821.333333333333,[50]
2822.666666333333,[47]
2824.000000333333,[48]
2826.666666333333,"[46, 47, 48]"
2828.000000333333,[46]
2830.666666333333,[46]
2832.000000333333,"[46, 47, 48]"
2833.333333333333,[48]
2834.666666333333,[46]
2837.333333333333,[47]
2840.000000333333,"[46, 47, 48]"
2841.333333333333,[47]
2842.666666333333,"[46, 47]"
2844.000000333333,[46]
2845.333333333333,"[47, 49]"
2846.666666333333,[49]
2848.000000333333,"[47, 48, 49]"
2849.333333333333,[46]
2850.666666333333,[46]
2852.000000333333,[48]
2853.333333333333,"[47, 48, 49]"
2856.000000333333,"[47, 48]"
2857.333333333333,[46]
2858.666666333333,"[48, 49]"
2860.000000333333,"[46, 48]"
2861.333333333333,[48]
2862.666666333333,[49]
2864.000000333333,"[46, 49]"
2865.333333333333,[46]
2866.666666333333,[50]
2868.000000333333,[47]
2869.333333333333,"[46, 50]"
2870.666666333333,[48]
2872.000000333333,[47]
2873.333333333333,"[47, 50]"
2874.666666333333,"[48, 50]"
2876.000000333333,[47]
2877.333333333333,[48]
2880.000000333333,"[46, 47, 48, 49]"
2881.333333333333,[46]
2882.666666333333,[46]
2884.000000333333,[46]
2885.333333333333,[46]
2886.666666333333,[48]
2888.000000333333,[46]
2890.666666333333,"[46, 47, 48]"
2893.333333333333,"[46, 47]"
2894.666666333333,[47]
2896.000000333333,"[46, 47]"
2897.333333333333,[46]
2898.666666333333,[47]
2900.000000333333,[50]
2901.333333333333,"[47, 48]"
2902.666666333333,[46]
2905.333333333333,[48]
2906.666666333333,"[46, 47, 48, 50]"
2909.333333333333,"[47, 48]"
2910.666666333333,[46]
2912.000000333333,"[47, 48]"
2913.333333333333,"[47, 48]"
2914.666666333333,[46]
2916.000000333333,[49]
2917.333333333333,"[47, 49]"
2918.666666333333,[46]
2920.000000333333,[48]
2921.333333333333,[47]
2922.666666333333,"[48, 49]"
2924.000000333333,[48]
2925.333333333333,[46]
2926.666666333333,[50]
2928.000000333333,"[46, 50]"
2929.333333333333,[47]
2930.666666333333,[48]
2933.333333333333,"[46, 48, 50]"
2934.666666333333,[46]
2937.333333333333,[46]
2938.666666333333,"[46, 47, 48]"
2940.000000333333,[46]
2941.333333333333,[46]
2944.000000333333,"[47, 50]"
2946.666666333333,"[47, 48]"
2948.000000333333,[47]
2949.333333333333,"[47, 48]"
2950.666666333333,[46]
2952.000000333333,"[47, 49]"
2953.333333333333,[46]
2954.666666333333,"[47, 48, 49]"
2956.000000333333,[46]
2957.333333333333,[46]
2958.666666333333,[48]
2960.000000333333,"[46, 47, 48, 50]"
2962.666666333333,"[47, 48]"
2964.000000333333,[46]
2965.333333333333,"[48, 50]"
2966.666666333333,[48]
2968.000000333333,[48]
2969.333333333333,[49]
2970.666666333333,"[47, 49]"
2972.000000333333,[46]
2973.333333333333,"[46, 50]"
2974.666666333333,[47]
2976.000000333333,"[48, 50]"
2977.333333333333,[48]
2978.666666333333,[47]
2980.000000333333,[50]
2981.333333333333,"[48, 50]"
2982.666666333333,[47]
2984.000000333333,[48]
2986.666666333333,"[46, 47, 48]"
2988.000000333333,[46]
2989.333333333333,[46]
2990.666666333333,[46]
2992.000000333333,[46]
2994.666666333333,[46]
2997.333333333333,"[46, 47]"
3000.000000333333,"[47, 48]"
3001.333333333333,[47]
3002.666666333333,"[46, 47]"
3004.000000333333,[46]
3005.333333333333,[47]
3006.666666333333,[47]
3008.000000333333,"[46, 47, 48]"
3009.333333333333,[46]
3012.000000333333,[48]
3013.333333333333,"[47, 48]"
3016.000000333333,"[47, 48]"
3017.333333333333,[46]
3018.666666333333,"[46, 47]"
3020.000000333333,"[46, 48]"
3021.333333333333,[46]
3022.666666333333,[49]
3024.000000333333,"[47, 49]"
3025.333333333333,[46]
3026.666666333333,"[47, 49]"
3028.000000333333,[47]
3029.333333333333,"[46, 47, 48]"
3030.666666333333,[48]
3032.000000333333,[46]
3033.333333333333,[50]
3034.666666333333,[50]
3036.000000333333,[47]
3037.333333333333,[48]
3040.000000333333,"[46, 47, 48, 49]"
3041.333333333333,[46]
3044.000000333333,[46]
3045.333333333333,"[46, 47, 48]"
3046.666666333333,[46]
3048.000000333333,[46]
3050.666666333333,"[46, 47]"
3053.333333333333,"[46, 47, 48]"
3054.666666333333,[47]
3056.000000333333,"[46, 47]"
3057.333333333333,[46]
3058.666666333333,"[47, 49]"
3060.000000333333,[48]
3061.333333333333,"[47, 48, 49]"
3062.666666333333,[46]
3064.000000333333,[46]
3065.333333333333,[48]
3066.666666333333,"[48, 50]"
3069.333333333333,"[47, 48]"
3070.666666333333,[46]
3072.000000333333,"[47, 48]"
3073.333333333333,[48]
3074.666666333333,[48]
3076.000000333333,[49]
3077.333333333333,"[46, 49]"
3078.666666333333,[46]
3080.000000333333,"[47, 48, 50]"
3081.333333333333,[47]
3082.666666333333,[50]
3084.000000333333,[48]
3085.333333333333,[47]
3086.666666333333,"[46, 50]"
3088.000000333333,"[48, 50]"
3089.333333333333,[47]
3090.666666333333,[48]
3093.333333333333,"[46, 47, 48, 50]"
3094.666666333333,[46]
3096.000000333333,[46]
3097.333333333333,[46]
3098.666666333333,[46]
3100.000000333333,[48]
3101.333333333333,[46]
3104.000000333333,"[46, 47, 48]"
3106.666666333333,"[47, 48]"
3108.000000333333,[47]
3109.333333333333,"[46, 47]"
3110.666666333333,[46]
3112.000000333333,[47]
3113.333333333333,[49]
3114.666666333333,"[47, 48]"
3116.000000333333,[46]
3118.666666333333,[48]
3120.000000333333,"[47, 48, 49]"
3122.666666333333,"[47, 48]"
3124.000000333333,[46]
3125.333333333333,"[46, 47]"
3126.666666333333,"[46, 48]"
3128.000000333333,[46]
3129.333333333333,[49]
3130.666666333333,"[47, 49]"
3132.000000333333,[46]
3133.333333333333,[50]
3134.666666333333,[47]
3136.000000333333,"[47, 48, 49]"
3137.333333333333,[48]
3138.666666333333,[46]
3140.000000333333,"[47, 50]"
3141.333333333333,"[46, 50]"
3142.666666333333,[47]
3144.000000333333,[48]
3146.666666333333,"[46, 48, 50]"
3148.000000333333,[46]
3150.666666333333,[46]
3152.000000333333,"[46, 47, 48]"
3153.333333333333,[48]
3154.666666333333,[46]
3157.333333333333,"[47, 48]"
3160.000000333333,"[47, 48]"
3161.333333333333,[47]
3162.666666333333,"[47, 48]"
3164.000000333333,[46]
3165.333333333333,"[47, 49]"
3166.666666333333,[50]
3168.000000333333,"[46, 48, 49]"
3169.333333333333,[46]
3170.666666333333,[46]
3172.000000333333,[48]
3173.333333333333,"[48, 50]"
3176.000000333333,"[47, 48]"
3177.333333333333,[46]
3178.666666333333,[50]
3180.000000333333,"[47, 48]"
3181.333333333333,[48]
3182.666666333333,[49]
3184.000000333333,"[47, 49]"
3185.333333333333,[46]
3186.666666333333,"[48, 50]"
3188.000000333333,[47]
3189.333333333333,"[48, 50]"
3190.666666333333,[48]
3192.000000333333,[47]
3193.333333333333,[50]
3194.666666333333,"[48, 50]"
3196.000000333333,[47]
3197.333333333333,[48]
3200.000000333333,"[46, 48]"
3201.333333333333,[46]
3202.666666333333,[46]
3204.000000333333,[46]
3205.333333333333,[46]
3206.666666333333,[46]
3208.000000333333,[46]
3210.666666333333,"[46, 47]"
3213.333333333333,"[46, 47]"
3214.666666333333,[47]
3216.000000333333,"[46, 47]"
3217.333333333333,[46]
3218.666666333333,[47]
3220.000000333333,[46]
3221.333333333333,"[46, 47, 48]"
3222.666666333333,[46]
3225.333333333333,[48]
3226.666666333333,"[46, 47, 48]"
3229.333333333333,"[47, 48]"
3230.666666333333,[46]
3232.000000333333,"[46, 47]"
3233.333333333333,[48]
3234.666666333333,[46]
3236.000000333333,[49]
3237.333333333333,"[47, 49]"
3238.666666333333,[46]
3240.000000333333,[46]
3241.333333333333,[47]
3242.666666333333,"[47, 48]"
3244.000000333333,[48]
3245.333333333333,[46]
3246.666666333333,[50]
3248.000000333333,[50]
3249.333333333333,[47]
3250.666666333333,[48]
3253.333333333333,"[46, 47, 48]"
3254.666666333333,[46]
3257.333333333333,[46]
3258.666666333333,"[46, 47, 48]"
3261.333333333333,[46]
3264.000000333333,[47]
3266.666666333333,"[47, 48]"
3268.000000333333,[47]
3269.333333333333,"[46, 47]"
3270.666666333333,[46]
3272.000000333333,"[47, 49]"
3273.333333333333,[47]
3274.666666333333,"[47, 48, 49]"
3276.000000333333,[46]
3277.333333333333,[46]
3278.666666333333,[48]
3280.000000333333,"[46, 47, 48]"
3282.666666333333,"[47, 48]"
3284.000000333333,[46]
3285.333333333333,"[48, 49]"
3286.666666333333,"[46, 48]"
3288.000000333333,[48]
3289.333333333333,[49]
3290.666666333333,"[46, 49]"
3292.000000333333,[46]
3293.333333333333,"[47, 50]"
3294.666666333333,[47]
3296.000000333333,"[46, 50]"
3297.333333333333,[48]
3298.666666333333,[47]
3300.000000333333,[50]
3301.333333333333,"[48, 50]"
3302.666666333333,[47]
3304.000000333333,[48]
3306.666666333333,"[46, 47, 48]"
3308.000000333333,[46]
3309.333333333333,[46]
3310.666666333333,[46]
3312.000000333333,[46]
3313.333333333333,[46]
3314.666666333333,[46]
3317.333333333333,"[46, 47, 48]"
3320.000000333333,[47]
3321.333333333333,[47]
3322.666666333333,"[46, 47]"
3324.000000333333,[46]
3325.333333333333,[47]
3326.666666333333,[48]
3328.000000333333,"[47, 48]"
3329.333333333333,[46]
3332.000000333333,[48]
3333.333333333333,"[47, 48]"
3336.000000333333,"[47, 48]"
3337.333333333333,[46]
3338.666666333333,"[47, 48]"
3340.000000333333,[48]
3341.333333333333,[46]
3342.666666333333,[49]
3344.000000333333,"[47, 49]"
3345.333333333333,[46]
3346.666666333333,"[47, 48]"
3348.000000333333,[47]
3349.333333333333,"[48, 49]"
3350.666666333333,[48]
3352.000000333333,[46]
3353.333333333333,"[46, 50]"
3354.666666333333,"[46, 50]"
3356.000000333333,[47]
3357.333333333333,[48]
3360.000000333333,"[46, 47, 48, 50]"
3361.333333333333,[46]
3364.000000333333,[46]
3365.333333333333,"[46, 47, 48]"
3366.666666333333,[48]
3368.000000333333,[46]
3370.666666333333,"[47, 50]"
3373.333333333333,"[46, 47, 48]"
3374.666666333333,[47]
3376.000000333333,"[47, 48]"
3377.333333333333,[46]
3378.666666333333,"[47, 49]"
3380.000000333333,[49]
3381.333333333333,"[47, 48, 49]"
3382.666666333333,[46]
3384.000000333333,[46]
3385.333333333333,[48]
3386.666666333333,"[47, 48, 49, 50]"
3389.333333333333,"[47, 48]"
3390.666666333333,[46]
3392.000000333333,"[48, 50]"
3393.333333333333,"[46, 48]"
3394.666666333333,[48]
3396.000000333333,[49]
3397.333333333333,"[47, 49]"
3398.666666333333,[46]
3400.000000333333,[50]
3401.333333333333,[47]
3402.666666333333,"[48, 50]"
3404.000000333333,[48]
3405.333333333333,[47]
3406.666666333333,"[47, 50]"
3408.000000333333,"[48, 50]"
3409.333333333333,[47]
3410.666666333333,[48]
3413.333333333333,"[46, 47, 48]"
3414.666666333333,[46]
3416.000000333333,[46]
3417.333333333333,[46]
3418.666666333333,[46]
3420.000000333333,[48]
3421.333333333333,[46]
3424.000000333333,"[46, 47]"
3426.666666333333,"[46, 47]"
3428.000000333333,[47]
3429.333333333333,"[46, 47]"
3430.666666333333,[46]
3432.000000333333,[47]
3433.333333333333,[50]
