Offset,MIDI
537.3333333333333,60
537.3333333333333,61
537.6666663333333,60
538.0000003333332,61
538.3333333333333,60
538.6666663333333,60
538.6666663333333,62
538.6666663333333,61
539.0000003333332,60
539.6666663333333,62
540.0000003333332,62
540.0000003333332,61
540.0000003333332,60
540.6666663333333,62
540.6666663333333,61
541.0000003333332,60
541.3333333333333,61
541.3333333333333,60
541.6666663333333,62
542.0000003333332,60
542.3333333333333,63
542.6666663333333,61
542.6666663333333,63
543.0000003333332,60
543.3333333333333,60
543.6666663333333,61
544.0000003333332,62
544.0000003333332,60
544.0000003333332,61
544.3333333333333,62
544.6666663333333,60
545.0000003333332,64
545.3333333333333,64
545.6666663333333,61
546.0000003333332,62
546.6666663333333,62
546.6666663333333,61
546.6666663333333,60
547.0000003333332,60
547.6666663333333,60
548.0000003333332,61
548.0000003333332,60
548.0000003333332,62
548.6666663333333,60
549.3333333333333,61
549.3333333333333,60
550.0000003333332,61
550.0000003333332,62
550.3333333333333,61
550.6666663333333,61
550.6666663333333,60
551.0000003333332,60
551.3333333333333,61
551.3333333333333,63
551.6666663333333,61
552.0000003333332,61
552.0000003333332,63
552.0000003333332,62
552.3333333333333,60
552.6666663333333,60
553.0000003333332,62
553.3333333333333,60
553.3333333333333,61
553.3333333333333,62
554.0000003333332,62
554.0000003333332,61
554.3333333333333,60
554.6666663333333,61
554.6666663333333,62
555.0000003333332,60
555.0000003333332,62
555.3333333333333,62
555.6666663333333,63
556.0000003333332,63
556.0000003333332,60
556.3333333333333,60
556.6666663333333,64
556.6666663333333,61
557.0000003333332,61
557.3333333333333,64
557.6666663333333,62
558.0000003333332,61
558.3333333333333,64
558.6666663333333,62
558.6666663333333,64
559.0000003333332,61
559.3333333333333,62
560.0000003333332,62
560.0000003333332,61
560.0000003333332,60
560.3333333333333,60
560.6666663333333,60
561.0000003333332,60
561.3333333333333,60
561.6666663333333,60
562.0000003333332,60
562.6666663333333,61
562.6666663333333,62
562.6666663333333,60
563.3333333333333,61
563.6666663333333,61
564.0000003333332,61
564.0000003333332,60
564.3333333333333,60
564.6666663333333,61
565.0000003333332,62
565.3333333333333,62
565.3333333333333,61
565.6666663333333,60
566.3333333333333,62
566.6666663333333,62
566.6666663333333,61
567.3333333333333,62
567.3333333333333,61
567.6666663333333,60
568.0000003333332,60
568.0000003333332,61
568.3333333333333,62
568.6666663333333,60
569.0000003333332,63
569.3333333333333,63
569.3333333333333,61
569.6666663333333,60
570.0000003333332,61
570.0000003333332,62
570.3333333333333,61
570.6666663333333,62
570.6666663333333,63
570.6666663333333,61
571.0000003333332,62
571.3333333333333,60
571.6666663333333,64
571.6666663333333,60
572.0000003333332,60
572.0000003333332,64
572.3333333333333,61
572.6666663333333,62
573.3333333333333,62
573.3333333333333,61
573.3333333333333,60
573.6666663333333,60
574.3333333333333,60
574.6666663333333,61
574.6666663333333,60
574.6666663333333,62
575.0000003333332,62
575.3333333333333,60
576.0000003333332,62
576.0000003333332,61
576.6666663333333,60
576.6666663333333,61
576.6666663333333,62
577.0000003333332,61
577.3333333333333,62
577.3333333333333,61
577.6666663333333,60
578.0000003333332,61
578.0000003333332,63
578.3333333333333,63
578.6666663333333,63
578.6666663333333,62
578.6666663333333,60
579.0000003333332,60
579.3333333333333,60
579.6666663333333,62
580.0000003333332,64
580.0000003333332,63
580.0000003333332,62
580.0000003333332,61
580.6666663333333,62
580.6666663333333,61
581.0000003333332,60
581.3333333333333,64
581.6666663333333,62
581.6666663333333,60
582.0000003333332,62
582.3333333333333,63
582.6666663333333,61
582.6666663333333,63
583.0000003333332,60
583.3333333333333,64
583.6666663333333,61
584.0000003333332,62
584.0000003333332,64
584.3333333333333,62
584.6666663333333,61
585.0000003333332,64
585.0000003333332,61
585.3333333333333,62
585.3333333333333,64
585.6666663333333,61
586.0000003333332,62
586.6666663333333,60
586.6666663333333,61
586.6666663333333,62
587.0000003333332,60
587.3333333333333,60
587.6666663333333,60
588.0000003333332,60
588.3333333333333,62
588.6666663333333,60
589.3333333333333,61
589.3333333333333,60
590.0000003333332,60
590.0000003333332,61
590.3333333333333,61
590.6666663333333,60
590.6666663333333,61
591.0000003333332,60
591.3333333333333,61
591.6666663333333,64
592.0000003333332,61
592.0000003333332,62
592.0000003333332,60
592.3333333333333,60
593.0000003333332,62
593.3333333333333,61
593.3333333333333,64
593.3333333333333,62
594.0000003333332,61
594.0000003333332,62
594.3333333333333,60
594.6666663333333,60
594.6666663333333,61
595.0000003333332,61
595.0000003333332,62
595.3333333333333,60
595.6666663333333,63
596.0000003333332,63
596.0000003333332,61
596.3333333333333,60
596.6666663333333,62
597.0000003333332,61
597.3333333333333,62
597.3333333333333,61
597.6666663333333,62
598.0000003333332,60
598.3333333333333,64
598.6666663333333,64
599.0000003333332,61
599.3333333333333,62
600.0000003333332,61
600.0000003333332,60
600.0000003333332,62
600.3333333333333,60
601.0000003333332,60
601.3333333333333,62
601.3333333333333,60
601.3333333333333,61
601.6666663333333,60
602.0000003333332,60
602.6666663333333,61
603.3333333333333,62
603.3333333333333,61
603.6666663333333,61
604.0000003333332,60
604.0000003333332,61
604.3333333333333,60
604.6666663333333,61
604.6666663333333,63
605.0000003333332,60
605.3333333333333,61
605.3333333333333,63
605.3333333333333,62
605.6666663333333,60
606.0000003333332,60
606.3333333333333,62
606.6666663333333,61
606.6666663333333,62
606.6666663333333,60
607.3333333333333,61
607.3333333333333,62
607.6666663333333,60
608.0000003333332,63
608.0000003333332,62
608.3333333333333,62
608.6666663333333,62
609.0000003333332,63
609.3333333333333,63
609.3333333333333,60
609.6666663333333,60
610.0000003333332,60
610.0000003333332,64
610.3333333333333,61
610.6666663333333,64
610.6666663333333,60
611.0000003333332,62
611.3333333333333,61
611.6666663333333,64
612.0000003333332,62
612.0000003333332,64
612.3333333333333,61
612.6666663333333,62
613.3333333333333,62
613.3333333333333,60
613.3333333333333,61
613.6666663333333,60
614.0000003333332,60
614.3333333333333,60
614.6666663333333,60
615.3333333333333,60
616.0000003333332,60
616.0000003333332,61
616.0000003333332,62
616.6666663333333,62
616.6666663333333,61
617.0000003333332,61
617.3333333333333,61
617.3333333333333,60
617.6666663333333,60
618.0000003333332,61
618.3333333333333,61
618.6666663333333,62
618.6666663333333,61
619.0000003333332,60
619.6666663333333,62
620.0000003333332,62
620.0000003333332,61
620.0000003333332,60
620.6666663333333,61
620.6666663333333,62
621.0000003333332,60
621.3333333333333,62
621.3333333333333,61
621.6666663333333,60
621.6666663333333,62
622.0000003333332,60
622.3333333333333,63
622.6666663333333,61
622.6666663333333,63
623.0000003333332,60
623.3333333333333,61
623.3333333333333,63
623.6666663333333,61
624.0000003333332,63
624.0000003333332,62
624.3333333333333,62
624.6666663333333,60
625.0000003333332,64
625.3333333333333,64
625.3333333333333,60
625.6666663333333,61
626.0000003333332,62
626.6666663333333,60
626.6666663333333,61
626.6666663333333,64
626.6666663333333,62
626.6666663333333,63
627.0000003333332,60
627.6666663333333,60
628.0000003333332,61
628.0000003333332,62
628.0000003333332,60
628.3333333333333,60
628.6666663333333,60
629.3333333333333,61
629.3333333333333,64
630.0000003333332,60
630.0000003333332,61
630.0000003333332,62
630.3333333333333,61
630.6666663333333,62
630.6666663333333,61
631.0000003333332,60
631.3333333333333,61
631.3333333333333,63
631.6666663333333,62
632.0000003333332,63
632.0000003333332,62
632.0000003333332,61
632.3333333333333,60
632.6666663333333,60
633.0000003333332,62
633.3333333333333,62
633.3333333333333,64
634.0000003333332,61
634.0000003333332,62
634.3333333333333,60
634.6666663333333,64
634.6666663333333,62
635.0000003333332,62
635.3333333333333,62
635.6666663333333,63
636.0000003333332,61
636.0000003333332,63
636.3333333333333,60
636.6666663333333,61
636.6666663333333,62
636.6666663333333,64
637.0000003333332,61
637.3333333333333,64
637.3333333333333,62
637.6666663333333,62
638.0000003333332,61
638.3333333333333,64
638.3333333333333,60
638.6666663333333,62
638.6666663333333,64
639.0000003333332,61
639.3333333333333,62
640.0000003333332,61
640.0000003333332,60
640.0000003333332,62
640.3333333333333,60
640.6666663333333,60
641.0000003333332,60
641.3333333333333,60
641.6666663333333,62
642.0000003333332,60
642.6666663333333,61
642.6666663333333,60
643.3333333333333,61
643.3333333333333,62
643.6666663333333,61
644.0000003333332,61
644.0000003333332,60
644.3333333333333,60
644.6666663333333,61
645.0000003333332,63
645.3333333333333,60
645.3333333333333,61
645.3333333333333,62
645.6666663333333,60
646.3333333333333,62
646.6666663333333,63
646.6666663333333,60
646.6666663333333,61
646.6666663333333,62
647.3333333333333,61
647.3333333333333,62
647.6666663333333,60
648.0000003333332,60
648.0000003333332,61
648.3333333333333,62
648.3333333333333,60
648.6666663333333,60
649.0000003333332,63
649.3333333333333,63
649.3333333333333,61
649.6666663333333,60
650.0000003333332,64
650.3333333333333,61
650.6666663333333,60
650.6666663333333,61
650.6666663333333,62
651.0000003333332,62
651.3333333333333,60
651.6666663333333,61
651.6666663333333,64
652.0000003333332,64
652.3333333333333,61
652.6666663333333,62
653.3333333333333,61
653.3333333333333,60
653.3333333333333,62
653.3333333333333,64
653.6666663333333,60
654.3333333333333,60
654.6666663333333,61
654.6666663333333,60
654.6666663333333,62
655.0000003333332,62
655.3333333333333,60
656.0000003333332,61
656.0000003333332,60
656.6666663333333,62
656.6666663333333,61
657.0000003333332,61
657.3333333333333,60
657.3333333333333,61
657.6666663333333,60
658.0000003333332,63
658.0000003333332,61
658.3333333333333,64
658.6666663333333,63
658.6666663333333,62
658.6666663333333,61
659.0000003333332,60
659.3333333333333,60
659.6666663333333,62
660.0000003333332,62
660.0000003333332,64
660.6666663333333,61
660.6666663333333,62
661.0000003333332,60
661.3333333333333,61
661.3333333333333,62
661.6666663333333,61
661.6666663333333,62
662.0000003333332,62
662.3333333333333,63
662.6666663333333,63
662.6666663333333,60
663.0000003333332,60
663.3333333333333,64
663.3333333333333,62
663.6666663333333,61
664.0000003333332,64
664.3333333333333,62
664.6666663333333,61
665.0000003333332,64
665.3333333333333,64
665.3333333333333,62
665.6666663333333,61
666.0000003333332,62
666.6666663333333,60
666.6666663333333,61
666.6666663333333,62
667.0000003333332,60
667.3333333333333,60
667.6666663333333,60
668.0000003333332,60
668.3333333333333,60
668.6666663333333,60
669.3333333333333,60
669.3333333333333,62
669.3333333333333,61
670.0000003333332,61
670.0000003333332,60
670.3333333333333,61
670.6666663333333,61
670.6666663333333,60
671.0000003333332,60
671.3333333333333,61
671.6666663333333,60
672.0000003333332,62
672.0000003333332,61
672.3333333333333,60
673.0000003333332,62
673.3333333333333,60
673.3333333333333,62
673.3333333333333,61
674.0000003333332,62
674.0000003333332,61
674.3333333333333,60
674.6666663333333,60
674.6666663333333,61
675.0000003333332,62
675.3333333333333,60
675.6666663333333,63
676.0000003333332,63
676.0000003333332,61
676.3333333333333,60
676.6666663333333,60
677.0000003333332,61
677.3333333333333,62
677.3333333333333,63
677.3333333333333,61
677.6666663333333,62
678.0000003333332,60
678.3333333333333,64
678.6666663333333,60
678.6666663333333,64
679.0000003333332,61
679.3333333333333,62
680.0000003333332,61
680.0000003333332,62
680.0000003333332,60
680.3333333333333,60
681.0000003333332,60
681.3333333333333,60
681.3333333333333,62
681.3333333333333,61
682.0000003333332,60
682.6666663333333,62
682.6666663333333,61
683.3333333333333,62
683.3333333333333,61
683.6666663333333,61
684.0000003333332,62
684.0000003333332,61
684.3333333333333,60
684.6666663333333,61
684.6666663333333,63
685.0000003333332,61
685.3333333333333,63
685.3333333333333,60
685.3333333333333,62
685.6666663333333,60
686.0000003333332,60
686.3333333333333,62
686.6666663333333,64
686.6666663333333,61
686.6666663333333,60
686.6666663333333,62
687.3333333333333,61
687.3333333333333,62
687.6666663333333,60
688.0000003333332,64
688.3333333333333,60
688.3333333333333,62
688.6666663333333,62
689.0000003333332,63
689.3333333333333,63
689.3333333333333,61
689.6666663333333,60
690.0000003333332,61
690.0000003333332,64
690.3333333333333,61
690.6666663333333,62
690.6666663333333,64
691.0000003333332,62
691.3333333333333,61
691.6666663333333,64
692.0000003333332,64
692.0000003333332,62
692.3333333333333,61
692.6666663333333,62
693.3333333333333,62
693.3333333333333,60
693.3333333333333,61
693.6666663333333,60
694.0000003333332,60
694.3333333333333,60
694.6666663333333,60
695.0000003333332,60
695.3333333333333,60
696.0000003333332,61
696.0000003333332,60
696.6666663333333,61
697.0000003333332,61
697.3333333333333,61
697.3333333333333,60
697.6666663333333,60
698.0000003333332,61
698.3333333333333,62
698.6666663333333,60
698.6666663333333,61
698.6666663333333,62
699.0000003333332,60
699.6666663333333,62
700.0000003333332,62
700.0000003333332,61
700.6666663333333,61
700.6666663333333,62
701.0000003333332,60
701.3333333333333,60
701.3333333333333,61
701.6666663333333,62
702.0000003333332,60
702.3333333333333,63
702.6666663333333,63
702.6666663333333,61
703.0000003333332,60
703.3333333333333,62
703.3333333333333,61
703.6666663333333,61
704.0000003333332,62
704.0000003333332,61
704.3333333333333,62
704.6666663333333,60
705.0000003333332,60
705.0000003333332,64
705.3333333333333,64
705.6666663333333,61
706.0000003333332,62
706.6666663333333,61
706.6666663333333,60
706.6666663333333,62
707.0000003333332,60
707.6666663333333,60
708.0000003333332,62
708.0000003333332,61
708.0000003333332,60
708.3333333333333,62
708.6666663333333,60
709.3333333333333,61
710.0000003333332,61
710.0000003333332,62
710.0000003333332,60
710.3333333333333,61
710.6666663333333,61
710.6666663333333,60
711.0000003333332,60
711.3333333333333,61
711.3333333333333,63
711.6666663333333,63
712.0000003333332,61
712.0000003333332,63
712.0000003333332,62
712.3333333333333,60
712.6666663333333,60
713.0000003333332,62
713.3333333333333,63
713.3333333333333,62
713.3333333333333,61
714.0000003333332,61
714.0000003333332,62
714.3333333333333,60
714.6666663333333,63
714.6666663333333,62
715.0000003333332,62
715.0000003333332,60
715.3333333333333,62
715.6666663333333,63
716.0000003333332,63
716.0000003333332,60
716.3333333333333,60
716.6666663333333,64
717.0000003333332,61
717.3333333333333,60
717.3333333333333,64
717.6666663333333,62
718.0000003333332,61
718.3333333333333,64
718.3333333333333,61
718.6666663333333,62
718.6666663333333,64
719.0000003333332,61
719.3333333333333,62
720.0000003333332,60
720.0000003333332,62
720.0000003333332,63
720.0000003333332,61
720.3333333333333,60
720.6666663333333,60
721.0000003333332,60
721.3333333333333,60
721.6666663333333,62
722.0000003333332,60
722.6666663333333,61
722.6666663333333,60
722.6666663333333,62
723.3333333333333,60
723.3333333333333,61
723.6666663333333,61
724.0000003333332,60
724.0000003333332,61
724.3333333333333,60
724.6666663333333,61
725.0000003333332,64
725.3333333333333,61
725.3333333333333,62
725.6666663333333,60
726.3333333333333,62
726.6666663333333,61
726.6666663333333,62
726.6666663333333,60
726.6666663333333,64
727.3333333333333,61
727.3333333333333,62
727.6666663333333,60
728.0000003333332,62
728.0000003333332,61
728.3333333333333,62
728.3333333333333,61
728.6666663333333,60
729.0000003333332,63
729.3333333333333,61
729.3333333333333,63
729.6666663333333,60
730.0000003333332,62
730.3333333333333,61
730.6666663333333,62
730.6666663333333,63
731.0000003333332,62
731.3333333333333,60
731.6666663333333,64
732.0000003333332,60
732.0000003333332,64
732.3333333333333,61
732.6666663333333,62
733.3333333333333,62
733.3333333333333,60
733.3333333333333,64
733.6666663333333,60
734.3333333333333,60
734.6666663333333,60
734.6666663333333,61
734.6666663333333,62
735.0000003333332,60
735.3333333333333,60
736.0000003333332,64
736.0000003333332,61
736.6666663333333,61
736.6666663333333,62
737.0000003333332,61
737.3333333333333,61
737.3333333333333,62
737.6666663333333,60
738.0000003333332,63
738.0000003333332,61
738.3333333333333,60
738.6666663333333,63
738.6666663333333,62
738.6666663333333,61
739.0000003333332,60
739.3333333333333,60
739.6666663333333,62
740.0000003333332,62
740.0000003333332,61
740.0000003333332,60
740.0000003333332,64
740.6666663333333,61
740.6666663333333,62
741.0000003333332,60
741.3333333333333,64
741.3333333333333,62
741.6666663333333,62
742.0000003333332,62
742.3333333333333,63
742.6666663333333,61
742.6666663333333,63
743.0000003333332,60
743.3333333333333,60
743.3333333333333,64
743.6666663333333,61
744.0000003333332,62
744.0000003333332,64
744.3333333333333,62
744.6666663333333,61
745.0000003333332,64
745.3333333333333,62
745.3333333333333,64
745.6666663333333,61
746.0000003333332,62
746.6666663333333,62
746.6666663333333,60
746.6666663333333,61
747.0000003333332,60
747.3333333333333,60
747.6666663333333,60
748.0000003333332,60
748.6666663333333,60
749.3333333333333,61
749.3333333333333,60
750.0000003333332,61
750.0000003333332,62
750.3333333333333,61
750.6666663333333,61
750.6666663333333,60
751.0000003333332,60
751.3333333333333,61
751.6666663333333,61
752.0000003333332,62
752.0000003333332,60
752.0000003333332,61
752.3333333333333,60
753.0000003333332,62
753.3333333333333,61
753.3333333333333,62
754.0000003333332,61
754.0000003333332,62
754.3333333333333,60
754.6666663333333,61
754.6666663333333,60
755.0000003333332,60
755.0000003333332,62
755.3333333333333,60
755.6666663333333,63
756.0000003333332,61
756.0000003333332,63
756.3333333333333,60
756.6666663333333,63
756.6666663333333,61
757.0000003333332,61
757.3333333333333,61
757.3333333333333,60
757.3333333333333,62
757.6666663333333,62
758.0000003333332,60
758.3333333333333,64
758.6666663333333,64
759.0000003333332,61
759.3333333333333,62
760.0000003333332,60
760.0000003333332,62
760.0000003333332,61
760.0000003333332,63
760.3333333333333,60
761.0000003333332,60
761.3333333333333,60
761.3333333333333,62
761.3333333333333,61
761.6666663333333,60
762.0000003333332,60
762.6666663333333,60
762.6666663333333,61
763.3333333333333,61
763.3333333333333,60
763.3333333333333,62
763.6666663333333,61
764.0000003333332,61
764.0000003333332,60
764.3333333333333,60
764.6666663333333,63
764.6666663333333,61
765.0000003333332,62
765.3333333333333,61
765.3333333333333,63
765.3333333333333,62
765.6666663333333,60
766.0000003333332,60
766.3333333333333,62
766.6666663333333,64
766.6666663333333,62
767.3333333333333,61
767.3333333333333,62
767.6666663333333,60
768.0000003333332,61
768.0000003333332,62
768.3333333333333,62
768.6666663333333,62
769.0000003333332,63
769.3333333333333,63
769.3333333333333,60
769.6666663333333,60
770.0000003333332,64
770.0000003333332,62
770.0000003333332,61
770.3333333333333,61
770.6666663333333,64
771.0000003333332,62
771.3333333333333,61
771.6666663333333,64
771.6666663333333,60
772.0000003333332,64
772.0000003333332,62
772.3333333333333,61
772.6666663333333,62
773.3333333333333,60
773.3333333333333,64
773.3333333333333,61
773.3333333333333,62
773.6666663333333,60
774.0000003333332,60
774.3333333333333,60
774.6666663333333,60
775.0000003333332,62
775.3333333333333,60
776.0000003333332,62
776.0000003333332,60
776.0000003333332,61
776.6666663333333,62
776.6666663333333,61
777.0000003333332,61
777.3333333333333,60
777.3333333333333,61
777.6666663333333,60
778.0000003333332,61
778.3333333333333,63
778.6666663333333,61
778.6666663333333,62
779.0000003333332,60
779.6666663333333,62
780.0000003333332,63
780.0000003333332,61
780.0000003333332,62
780.6666663333333,62
780.6666663333333,61
781.0000003333332,60
781.3333333333333,60
781.3333333333333,61
781.6666663333333,60
781.6666663333333,62
782.0000003333332,60
782.3333333333333,63
782.6666663333333,61
782.6666663333333,63
783.0000003333332,60
783.3333333333333,64
783.6666663333333,61
784.0000003333332,63
784.0000003333332,61
784.0000003333332,62
784.3333333333333,62
784.6666663333333,60
785.0000003333332,61
785.0000003333332,64
785.3333333333333,64
785.3333333333333,60
785.6666663333333,61
786.0000003333332,62
786.6666663333333,64
786.6666663333333,62
786.6666663333333,60
787.0000003333332,60
787.6666663333333,60
788.0000003333332,62
788.0000003333332,61
788.0000003333332,60
788.3333333333333,62
788.6666663333333,60
789.3333333333333,61
789.3333333333333,62
790.0000003333332,61
790.0000003333332,62
790.3333333333333,61
790.6666663333333,62
790.6666663333333,61
791.0000003333332,60
791.3333333333333,63
791.3333333333333,61
791.6666663333333,64
792.0000003333332,62
792.0000003333332,63
792.0000003333332,60
792.3333333333333,60
792.6666663333333,60
793.0000003333332,62
793.3333333333333,62
793.3333333333333,64
794.0000003333332,62
794.0000003333332,61
794.3333333333333,60
794.6666663333333,64
795.0000003333332,61
795.0000003333332,62
795.3333333333333,62
795.6666663333333,63
796.0000003333332,63
796.0000003333332,61
796.3333333333333,60
796.6666663333333,62
796.6666663333333,64
797.0000003333332,61
797.3333333333333,62
797.3333333333333,64
797.6666663333333,62
798.0000003333332,61
798.3333333333333,64
798.6666663333333,62
798.6666663333333,64
799.0000003333332,61
799.3333333333333,62
800.0000003333332,60
800.0000003333332,62
800.3333333333333,60
800.6666663333333,60
801.0000003333332,60
801.3333333333333,60
801.6666663333333,60
802.0000003333332,60
802.6666663333333,61
802.6666663333333,60
803.3333333333333,60
803.3333333333333,61
803.6666663333333,61
804.0000003333332,60
804.0000003333332,61
804.3333333333333,60
804.6666663333333,61
805.0000003333332,60
805.3333333333333,61
805.3333333333333,62
805.3333333333333,60
805.6666663333333,60
806.3333333333333,62
806.6666663333333,60
806.6666663333333,62
806.6666663333333,61
807.3333333333333,62
807.3333333333333,61
807.6666663333333,60
808.0000003333332,61
808.0000003333332,60
808.3333333333333,62
808.6666663333333,60
809.0000003333332,63
809.3333333333333,63
809.3333333333333,61
809.6666663333333,60
810.0000003333332,60
810.3333333333333,61
810.6666663333333,61
810.6666663333333,62
811.0000003333332,62
811.3333333333333,60
811.6666663333333,64
812.0000003333332,64
812.3333333333333,61
812.6666663333333,62
813.3333333333333,62
813.3333333333333,61
813.3333333333333,60
813.6666663333333,60
814.3333333333333,60
814.6666663333333,61
814.6666663333333,60
814.6666663333333,62
815.3333333333333,60
816.0000003333332,61
816.6666663333333,62
816.6666663333333,61
817.0000003333332,61
817.3333333333333,61
817.3333333333333,60
817.6666663333333,60
818.0000003333332,61
818.0000003333332,63
818.3333333333333,61
818.6666663333333,63
818.6666663333333,62
818.6666663333333,61
819.0000003333332,60
819.3333333333333,60
819.6666663333333,62
820.0000003333332,61
820.0000003333332,60
820.0000003333332,62
820.6666663333333,62
820.6666663333333,61
821.0000003333332,60
821.3333333333333,62
821.3333333333333,63
821.6666663333333,62
821.6666663333333,60
822.0000003333332,62
822.3333333333333,63
822.6666663333333,63
822.6666663333333,60
823.0000003333332,60
823.3333333333333,61
823.3333333333333,64
823.6666663333333,61
824.0000003333332,60
824.0000003333332,64
824.3333333333333,62
824.6666663333333,61
825.0000003333332,64
825.3333333333333,64
825.3333333333333,62
825.6666663333333,61
826.0000003333332,62
826.6666663333333,60
826.6666663333333,62
826.6666663333333,61
827.0000003333332,60
827.3333333333333,60
827.6666663333333,60
828.0000003333332,60
828.3333333333333,60
828.6666663333333,60
829.3333333333333,61
829.3333333333333,60
829.3333333333333,62
830.0000003333332,61
830.3333333333333,61
830.6666663333333,61
830.6666663333333,60
831.0000003333332,60
831.3333333333333,61
831.6666663333333,62
832.0000003333332,62
832.0000003333332,61
832.3333333333333,60
833.0000003333332,62
833.3333333333333,62
833.3333333333333,61
834.0000003333332,62
834.0000003333332,61
834.3333333333333,60
834.6666663333333,62
834.6666663333333,61
835.0000003333332,62
835.3333333333333,60
835.6666663333333,63
836.0000003333332,61
836.0000003333332,63
836.3333333333333,60
836.6666663333333,62
836.6666663333333,61
837.0000003333332,61
837.3333333333333,62
837.3333333333333,63
837.6666663333333,62
838.0000003333332,60
838.3333333333333,64
838.3333333333333,60
838.6666663333333,60
838.6666663333333,64
839.0000003333332,61
839.3333333333333,62
840.0000003333332,60
840.0000003333332,62
840.0000003333332,64
840.0000003333332,61
840.3333333333333,60
841.0000003333332,60
841.3333333333333,61
841.3333333333333,62
841.3333333333333,60
841.6666663333333,62
842.0000003333332,60
842.6666663333333,64
842.6666663333333,61
843.3333333333333,60
843.3333333333333,61
843.3333333333333,62
843.6666663333333,61
844.0000003333332,62
844.0000003333332,61
844.3333333333333,60
844.6666663333333,63
844.6666663333333,61
845.0000003333332,63
845.3333333333333,62
845.3333333333333,63
845.3333333333333,61
845.6666663333333,60
846.0000003333332,60
846.3333333333333,62
846.6666663333333,61
846.6666663333333,64
846.6666663333333,62
846.6666663333333,63
847.3333333333333,61
847.3333333333333,62
847.6666663333333,60
848.0000003333332,62
848.0000003333332,64
848.3333333333333,62
848.3333333333333,60
848.6666663333333,62
849.0000003333332,63
849.3333333333333,61
849.3333333333333,63
849.6666663333333,60
850.0000003333332,64
850.3333333333333,61
850.6666663333333,62
850.6666663333333,64
851.0000003333332,62
851.3333333333333,61
851.6666663333333,61
851.6666663333333,64
852.0000003333332,64
852.0000003333332,62
852.3333333333333,61
852.6666663333333,62
853.3333333333333,60
853.3333333333333,61
853.3333333333333,62
853.6666663333333,60
854.0000003333332,60
854.3333333333333,60
854.6666663333333,60
855.0000003333332,62
855.3333333333333,60
856.0000003333332,60
856.0000003333332,61
856.6666663333333,60
856.6666663333333,61
857.0000003333332,61
857.3333333333333,60
857.3333333333333,61
857.6666663333333,60
858.0000003333332,61
858.3333333333333,64
858.6666663333333,62
858.6666663333333,60
858.6666663333333,61
859.0000003333332,60
859.6666663333333,62
860.0000003333332,64
860.0000003333332,61
860.0000003333332,62
860.6666663333333,61
860.6666663333333,62
861.0000003333332,60
861.3333333333333,60
861.3333333333333,61
861.6666663333333,62
861.6666663333333,61
862.0000003333332,60
862.3333333333333,63
862.6666663333333,63
862.6666663333333,61
863.0000003333332,60
863.3333333333333,62
863.6666663333333,61
864.0000003333332,62
864.0000003333332,61
864.0000003333332,60
864.3333333333333,62
864.6666663333333,60
865.0000003333332,64
865.3333333333333,64
865.6666663333333,61
866.0000003333332,62
866.6666663333333,62
866.6666663333333,60
866.6666663333333,61
867.0000003333332,60
867.6666663333333,60
868.0000003333332,61
868.0000003333332,60
868.0000003333332,62
868.3333333333333,60
868.6666663333333,60
869.3333333333333,60
869.3333333333333,61
870.0000003333332,62
870.0000003333332,61
870.3333333333333,61
870.6666663333333,60
870.6666663333333,61
871.0000003333332,60
871.3333333333333,63
871.3333333333333,61
871.6666663333333,60
872.0000003333332,63
872.0000003333332,62
872.0000003333332,61
872.3333333333333,60
872.6666663333333,60
873.0000003333332,62
873.3333333333333,62
873.3333333333333,61
873.3333333333333,60
874.0000003333332,61
874.0000003333332,62
874.3333333333333,60
874.6666663333333,62
874.6666663333333,61
875.0000003333332,62
875.3333333333333,62
875.6666663333333,63
876.0000003333332,63
876.0000003333332,60
876.3333333333333,60
876.6666663333333,60
876.6666663333333,64
877.0000003333332,61
877.3333333333333,64
877.6666663333333,62
878.0000003333332,61
878.3333333333333,64
878.6666663333333,62
878.6666663333333,64
879.0000003333332,61
879.3333333333333,62
880.0000003333332,62
880.0000003333332,61
880.0000003333332,60
880.3333333333333,60
880.6666663333333,60
881.0000003333332,60
881.3333333333333,60
882.0000003333332,60
882.6666663333333,60
882.6666663333333,61
882.6666663333333,62
883.3333333333333,61
883.3333333333333,62
883.6666663333333,61
884.0000003333332,60
884.0000003333332,61
884.3333333333333,60
884.6666663333333,61
885.0000003333332,61
885.3333333333333,62
885.3333333333333,61
885.6666663333333,60
886.3333333333333,62
886.6666663333333,62
886.6666663333333,61
886.6666663333333,60
887.3333333333333,61
887.3333333333333,62
887.6666663333333,60
888.0000003333332,60
888.0000003333332,61
888.3333333333333,60
888.3333333333333,62
888.6666663333333,60
889.0000003333332,63
889.3333333333333,63
889.3333333333333,61
889.6666663333333,60
890.0000003333332,61
890.0000003333332,63
890.3333333333333,61
890.6666663333333,62
890.6666663333333,61
890.6666663333333,63
891.0000003333332,62
891.3333333333333,60
891.6666663333333,64
892.0000003333332,64
892.0000003333332,60
892.3333333333333,61
892.6666663333333,62
893.3333333333333,60
893.3333333333333,61
893.3333333333333,62
893.3333333333333,63
893.6666663333333,60
894.3333333333333,60
894.6666663333333,62
894.6666663333333,60
894.6666663333333,61
895.0000003333332,60
895.3333333333333,60
896.0000003333332,61
896.0000003333332,62
896.6666663333333,60
896.6666663333333,62
896.6666663333333,61
