,Velocity,Note,Pitch,Start,Duration,Message,Time
537,64,45.0,0.4,315.0,1.0,note_off,480
538,64,48.0,0.2,316.0,1.0,note_on,0
539,64,48.0,0.2,316.0,1.0,note_off,480
540,64,50.0,0.6,317.0,1.0,note_on,0
541,64,50.0,0.6,317.0,1.0,note_off,480
542,64,50.0,0.3,318.0,1.0,note_on,0
543,64,50.0,0.3,318.0,1.0,note_off,480
544,64,45.0,0.5,320.0,1.0,note_on,0
545,64,45.0,0.5,320.0,1.0,note_off,480
546,64,41.0,0.0,321.0,1.0,note_on,0
547,64,41.0,0.0,321.0,1.0,note_off,480
548,64,40.0,0.4,322.0,1.0,note_on,0
549,64,40.0,0.4,322.0,1.0,note_off,480
550,64,43.0,0.0,323.0,1.0,note_on,0
551,64,43.0,0.0,323.0,1.0,note_off,480
552,64,41.0,0.0,324.0,1.0,note_on,0
553,64,41.0,0.0,324.0,1.0,note_off,480
554,64,37.0,0.0,325.0,1.0,note_on,0
555,64,37.0,0.0,325.0,1.0,note_off,480
556,64,34.0,0.0,326.0,1.0,note_on,0
557,64,34.0,0.0,326.0,1.0,note_off,480
558,64,32.0,0.0,328.0,1.0,note_on,0
559,64,32.0,0.0,328.0,1.0,note_off,480
560,64,37.0,0.0,330.0,1.0,note_on,0
561,64,37.0,0.0,330.0,1.0,note_off,480
562,64,40.0,0.6,331.0,1.0,note_on,0
563,64,40.0,0.6,331.0,1.0,note_off,480
564,64,39.0,0.2,332.0,1.0,note_on,0
565,64,39.0,0.2,332.0,1.0,note_off,480
566,64,33.0,0.8,333.0,1.0,note_on,0
567,64,33.0,0.8,333.0,1.0,note_off,480
568,64,34.0,0.1,334.0,1.0,note_on,0
569,64,34.0,0.1,334.0,1.0,note_off,480
570,64,38.0,0.2,335.0,1.0,note_on,0
571,64,38.0,0.2,335.0,1.0,note_off,480
572,64,39.0,0.2,336.0,1.0,note_on,0
573,64,39.0,0.2,336.0,1.0,note_off,480
574,64,45.0,0.0,337.0,1.0,note_on,0
575,64,45.0,0.0,337.0,1.0,note_off,480
576,64,50.0,0.2,339.0,1.0,note_on,0
577,64,50.0,0.2,339.0,1.0,note_off,480
578,64,47.0,0.5,340.0,1.0,note_on,0
579,64,47.0,0.5,340.0,1.0,note_off,480
580,64,47.0,0.8,342.0,1.0,note_on,0
581,64,47.0,0.8,342.0,1.0,note_off,480
582,64,46.0,0.1,343.0,1.0,note_on,0
583,64,46.0,0.1,343.0,1.0,note_off,480
584,64,46.0,0.0,344.0,1.0,note_on,0
585,64,46.0,0.0,344.0,1.0,note_off,480
586,64,45.0,0.5,345.0,2.0,note_on,0
587,64,45.0,0.5,345.0,2.0,note_off,960
588,64,47.0,0.8,347.0,1.0,note_on,0
589,64,47.0,0.8,347.0,1.0,note_off,480
590,64,45.0,0.8,348.0,1.0,note_on,0
591,64,45.0,0.8,348.0,1.0,note_off,480
592,64,50.0,0.6,349.0,1.0,note_on,0
593,64,50.0,0.6,349.0,1.0,note_off,480
594,64,52.0,0.6,350.0,1.0,note_on,0
595,64,52.0,0.6,350.0,1.0,note_off,480
596,64,48.0,0.5,351.0,1.0,note_on,0
597,64,48.0,0.5,351.0,1.0,note_off,480
598,64,53.0,0.6,352.0,1.0,note_on,0
599,64,53.0,0.6,352.0,1.0,note_off,480
600,64,50.0,0.6,353.0,1.0,note_on,0
601,64,50.0,0.6,353.0,1.0,note_off,480
602,64,45.0,0.0,354.0,1.0,note_on,0
603,64,45.0,0.0,354.0,1.0,note_off,480
604,64,45.0,0.4,355.0,1.0,note_on,0
605,64,45.0,0.4,355.0,1.0,note_off,480
606,64,46.0,0.4,356.0,1.0,note_on,0
607,64,46.0,0.4,356.0,1.0,note_off,480
608,64,41.0,0.0,357.0,1.0,note_on,0
609,64,41.0,0.0,357.0,1.0,note_off,480
610,64,41.0,0.3,358.0,1.0,note_on,0
611,64,41.0,0.3,358.0,1.0,note_off,480
612,64,40.0,0.0,360.0,1.0,note_on,0
613,64,40.0,0.0,360.0,1.0,note_off,480
614,64,38.0,0.6,361.0,1.0,note_on,0
615,64,38.0,0.6,361.0,1.0,note_off,480
616,64,33.0,0.4,363.0,2.0,note_on,0
617,64,33.0,0.4,363.0,2.0,note_off,960
618,64,38.0,0.9,365.0,1.0,note_on,0
619,64,38.0,0.9,365.0,1.0,note_off,480
620,64,34.0,0.0,366.0,1.0,note_on,0
621,64,34.0,0.0,366.0,1.0,note_off,480
622,64,34.0,0.0,368.0,1.0,note_on,0
623,64,34.0,0.0,368.0,1.0,note_off,480
624,64,32.0,0.5,370.0,1.0,note_on,0
625,64,32.0,0.5,370.0,1.0,note_off,480
626,64,31.0,0.0,371.0,1.0,note_on,0
627,64,31.0,0.0,371.0,1.0,note_off,480
628,64,31.0,0.7,372.0,1.0,note_on,0
629,64,31.0,0.7,372.0,1.0,note_off,480
630,64,38.0,0.3,373.0,1.0,note_on,0
631,64,38.0,0.3,373.0,1.0,note_off,480
632,64,38.0,0.6,374.0,1.0,note_on,0
633,64,38.0,0.6,374.0,1.0,note_off,480
634,64,35.0,0.8,375.0,1.0,note_on,0
635,64,35.0,0.8,375.0,1.0,note_off,480
636,64,35.0,0.6,376.0,1.0,note_on,0
637,64,35.0,0.6,376.0,1.0,note_off,480
638,64,33.0,0.0,377.0,1.0,note_on,0
639,64,33.0,0.0,377.0,1.0,note_off,480
640,64,38.0,0.3,378.0,1.0,note_on,0
641,64,38.0,0.3,378.0,1.0,note_off,480
642,64,40.0,0.6,379.0,1.0,note_on,0
643,64,40.0,0.6,379.0,1.0,note_off,480
644,64,39.0,0.2,380.0,1.0,note_on,0
645,64,39.0,0.2,380.0,1.0,note_off,480
646,64,35.0,0.9,382.0,1.0,note_on,0
647,64,35.0,0.9,382.0,1.0,note_off,480
648,64,33.0,0.5,383.0,1.0,note_on,0
649,64,33.0,0.5,383.0,1.0,note_off,480
650,64,32.0,0.0,384.0,1.0,note_on,0
651,64,32.0,0.0,384.0,1.0,note_off,480
652,64,35.0,0.9,385.0,1.0,note_on,0
653,64,35.0,0.9,385.0,1.0,note_off,480
654,64,38.0,0.0,386.0,1.0,note_on,0
655,64,38.0,0.0,386.0,1.0,note_off,480
656,64,38.0,0.2,387.0,1.0,note_on,0
657,64,38.0,0.2,387.0,1.0,note_off,480
658,64,36.0,0.8,388.0,1.0,note_on,0
659,64,36.0,0.8,388.0,1.0,note_off,480
660,64,31.0,0.1,389.0,1.0,note_on,0
661,64,31.0,0.1,389.0,1.0,note_off,480
662,64,31.0,0.0,390.0,1.0,note_on,0
663,64,31.0,0.0,390.0,1.0,note_off,480
664,64,31.0,0.1,391.0,1.0,note_on,0
665,64,31.0,0.1,391.0,1.0,note_off,480
666,64,34.0,0.4,392.0,1.0,note_on,0
667,64,34.0,0.4,392.0,1.0,note_off,480
668,64,29.0,0.0,393.0,1.0,note_on,0
669,64,29.0,0.0,393.0,1.0,note_off,480
670,64,40.0,0.7,394.0,1.0,note_on,0
671,64,40.0,0.7,394.0,1.0,note_off,480
672,64,35.0,0.8,395.0,1.0,note_on,0
673,64,35.0,0.8,395.0,1.0,note_off,480
674,64,34.0,0.4,396.0,1.0,note_on,0
675,64,34.0,0.4,396.0,1.0,note_off,480
676,64,33.0,0.5,397.0,1.0,note_on,0
677,64,33.0,0.5,397.0,1.0,note_off,480
678,64,33.0,0.8,398.0,1.0,note_on,0
679,64,33.0,0.8,398.0,1.0,note_off,480
680,64,32.0,0.5,400.0,1.0,note_on,0
681,64,32.0,0.5,400.0,1.0,note_off,480
682,64,40.0,0.4,401.0,1.0,note_on,0
683,64,40.0,0.4,401.0,1.0,note_off,480
684,64,41.0,0.0,402.0,1.0,note_on,0
685,64,41.0,0.0,402.0,1.0,note_off,480
686,64,45.0,0.4,403.0,1.0,note_on,0
687,64,45.0,0.4,403.0,1.0,note_off,480
688,64,44.0,0.0,404.0,1.0,note_on,0
689,64,44.0,0.0,404.0,1.0,note_off,480
690,64,41.0,0.0,405.0,1.0,note_on,0
691,64,41.0,0.0,405.0,1.0,note_off,480
692,64,45.0,0.4,406.0,1.0,note_on,0
693,64,45.0,0.4,406.0,1.0,note_off,480
694,64,44.0,0.0,408.0,1.0,note_on,0
695,64,44.0,0.0,408.0,1.0,note_off,480
696,64,40.0,0.0,410.0,1.0,note_on,0
697,64,40.0,0.0,410.0,1.0,note_off,480
698,64,43.0,0.0,411.0,1.0,note_on,0
699,64,43.0,0.0,411.0,1.0,note_off,480
700,64,46.0,0.0,412.0,1.0,note_on,0
701,64,46.0,0.0,412.0,1.0,note_off,480
702,64,41.0,0.3,413.0,1.0,note_on,0
703,64,41.0,0.3,413.0,1.0,note_off,480
704,64,41.0,0.0,414.0,1.0,note_on,0
705,64,41.0,0.0,414.0,1.0,note_off,480
706,64,35.0,0.8,415.0,1.0,note_on,0
707,64,35.0,0.8,415.0,1.0,note_off,480
708,64,39.0,0.2,416.0,1.0,note_on,0
709,64,39.0,0.2,416.0,1.0,note_off,480
710,64,45.0,0.0,417.0,1.0,note_on,0
711,64,45.0,0.0,417.0,1.0,note_off,480
712,64,40.0,0.6,419.0,1.0,note_on,0
713,64,40.0,0.6,419.0,1.0,note_off,480
714,64,39.0,0.2,420.0,1.0,note_on,0
715,64,39.0,0.2,420.0,1.0,note_off,480
716,64,38.0,0.6,422.0,1.0,note_on,0
717,64,38.0,0.6,422.0,1.0,note_off,480
718,64,33.0,0.5,423.0,1.0,note_on,0
719,64,33.0,0.5,423.0,1.0,note_off,480
720,64,34.0,0.4,424.0,1.0,note_on,0
721,64,34.0,0.4,424.0,1.0,note_off,480
722,64,32.0,0.5,425.0,1.0,note_on,0
723,64,32.0,0.5,425.0,1.0,note_off,480
724,64,36.0,0.2,426.0,1.0,note_on,0
725,64,36.0,0.2,426.0,1.0,note_off,480
726,64,38.0,0.2,427.0,1.0,note_on,0
727,64,38.0,0.2,427.0,1.0,note_off,480
728,64,39.0,0.2,428.0,1.0,note_on,0
729,64,39.0,0.2,428.0,1.0,note_off,480
730,64,36.0,0.5,429.0,1.0,note_on,0
731,64,36.0,0.5,429.0,1.0,note_off,480
732,64,34.0,0.0,430.0,1.0,note_on,0
733,64,34.0,0.0,430.0,1.0,note_off,480
734,64,35.0,0.9,431.0,1.0,note_on,0
735,64,35.0,0.9,431.0,1.0,note_off,480
736,64,34.0,0.4,432.0,1.0,note_on,0
737,64,34.0,0.4,432.0,1.0,note_off,480
738,64,38.0,0.0,433.0,1.0,note_on,0
739,64,38.0,0.0,433.0,1.0,note_off,480
740,64,33.0,0.0,434.0,1.0,note_on,0
741,64,33.0,0.0,434.0,1.0,note_off,480
742,64,35.0,0.8,435.0,1.0,note_on,0
743,64,35.0,0.8,435.0,1.0,note_off,480
744,64,38.0,0.9,436.0,1.0,note_on,0
745,64,38.0,0.9,436.0,1.0,note_off,480
746,64,34.0,0.1,437.0,1.0,note_on,0
747,64,34.0,0.1,437.0,1.0,note_off,480
748,64,33.0,0.8,438.0,1.0,note_on,0
749,64,33.0,0.8,438.0,1.0,note_off,480
750,64,33.0,0.4,440.0,1.0,note_on,0
751,64,33.0,0.4,440.0,1.0,note_off,480
752,64,29.0,0.0,441.0,1.0,note_on,0
753,64,29.0,0.0,441.0,1.0,note_off,480
754,64,38.0,0.2,443.0,1.0,note_on,0
755,64,38.0,0.2,443.0,1.0,note_off,480
756,64,36.0,0.5,444.0,1.0,note_on,0
757,64,36.0,0.5,444.0,1.0,note_off,480
758,64,35.0,0.6,446.0,1.0,note_on,0
759,64,35.0,0.6,446.0,1.0,note_off,480
760,64,33.0,0.5,448.0,1.0,note_on,0
761,64,33.0,0.5,448.0,1.0,note_off,480
762,64,28.0,0.0,450.0,1.0,note_on,0
763,64,28.0,0.0,450.0,1.0,note_off,480
764,64,35.0,0.8,451.0,1.0,note_on,0
765,64,35.0,0.8,451.0,1.0,note_off,480
766,64,38.0,0.6,452.0,1.0,note_on,0
767,64,38.0,0.6,452.0,1.0,note_off,480
768,64,38.0,0.3,453.0,1.0,note_on,0
769,64,38.0,0.3,453.0,1.0,note_off,480
770,64,38.0,0.6,454.0,1.0,note_on,0
771,64,38.0,0.6,454.0,1.0,note_off,480
772,64,33.0,0.4,455.0,1.0,note_on,0
773,64,33.0,0.4,455.0,1.0,note_off,480
774,64,33.0,0.5,456.0,1.0,note_on,0
775,64,33.0,0.5,456.0,1.0,note_off,480
776,64,33.0,0.0,457.0,1.0,note_on,0
777,64,33.0,0.0,457.0,1.0,note_off,480
778,64,31.0,0.4,458.0,1.0,note_on,0
779,64,31.0,0.4,458.0,1.0,note_off,480
780,64,33.0,0.4,459.0,1.0,note_on,0
781,64,33.0,0.4,459.0,1.0,note_off,480
782,64,34.0,0.0,460.0,1.0,note_on,0
783,64,34.0,0.0,460.0,1.0,note_off,480
784,64,38.0,0.0,462.0,1.0,note_on,0
785,64,38.0,0.0,462.0,1.0,note_off,480
786,64,35.0,0.6,463.0,1.0,note_on,0
787,64,35.0,0.6,463.0,1.0,note_off,480
788,64,36.0,0.8,464.0,1.0,note_on,0
789,64,36.0,0.8,464.0,1.0,note_off,480
790,64,31.0,0.7,465.0,1.0,note_on,0
791,64,31.0,0.7,465.0,1.0,note_off,480
792,64,38.0,0.6,466.0,1.0,note_on,0
793,64,38.0,0.6,466.0,1.0,note_off,480
794,64,43.0,0.0,467.0,1.0,note_on,0
795,64,43.0,0.0,467.0,1.0,note_off,480
796,64,46.0,0.4,468.0,1.0,note_on,0
797,64,46.0,0.4,468.0,1.0,note_off,480
798,64,43.0,0.1,469.0,1.0,note_on,0
799,64,43.0,0.1,469.0,1.0,note_off,480
800,64,43.0,0.0,470.0,1.0,note_on,0
801,64,43.0,0.0,470.0,1.0,note_off,480
802,64,38.0,0.0,471.0,1.0,note_on,0
803,64,38.0,0.0,471.0,1.0,note_off,480
804,64,36.0,0.2,472.0,1.0,note_on,0
805,64,36.0,0.2,472.0,1.0,note_off,480
806,64,38.0,0.6,473.0,1.0,note_on,0
807,64,38.0,0.6,473.0,1.0,note_off,480
808,64,41.0,0.0,474.0,1.0,note_on,0
809,64,41.0,0.0,474.0,1.0,note_off,480
810,64,40.0,0.6,475.0,1.0,note_on,0
811,64,40.0,0.6,475.0,1.0,note_off,480
812,64,40.0,0.7,476.0,1.0,note_on,0
813,64,40.0,0.7,476.0,1.0,note_off,480
814,64,45.0,0.5,477.0,1.0,note_on,0
815,64,45.0,0.5,477.0,1.0,note_off,480
816,64,45.0,0.8,478.0,1.0,note_on,0
817,64,45.0,0.8,478.0,1.0,note_off,480
818,64,46.0,0.4,480.0,1.0,note_on,0
819,64,46.0,0.4,480.0,1.0,note_off,480
820,64,41.0,0.0,481.0,2.0,note_on,0
821,64,41.0,0.0,481.0,2.0,note_off,960
822,64,43.0,0.0,483.0,1.0,note_on,0
823,64,43.0,0.0,483.0,1.0,note_off,480
824,64,38.0,0.6,484.0,1.0,note_on,0
825,64,38.0,0.6,484.0,1.0,note_off,480
826,64,33.0,0.0,485.0,1.0,note_on,0
827,64,33.0,0.0,485.0,1.0,note_off,480
828,64,34.0,0.0,486.0,1.0,note_on,0
829,64,34.0,0.0,486.0,1.0,note_off,480
830,64,31.0,0.1,488.0,1.0,note_on,0
831,64,31.0,0.1,488.0,1.0,note_off,480
832,64,28.0,0.0,490.0,1.0,note_on,0
833,64,28.0,0.0,490.0,1.0,note_off,480
834,64,40.0,0.6,491.0,1.0,note_on,0
835,64,40.0,0.6,491.0,1.0,note_off,480
836,64,41.0,0.6,492.0,1.0,note_on,0
837,64,41.0,0.6,492.0,1.0,note_off,480
838,64,38.0,0.3,493.0,1.0,note_on,0
839,64,38.0,0.3,493.0,1.0,note_off,480
840,64,38.0,0.6,494.0,1.0,note_on,0
841,64,38.0,0.6,494.0,1.0,note_off,480
842,64,43.0,0.0,495.0,1.0,note_on,0
843,64,43.0,0.0,495.0,1.0,note_off,480
844,64,43.0,0.1,496.0,1.0,note_on,0
845,64,43.0,0.1,496.0,1.0,note_off,480
846,64,45.0,0.0,497.0,1.0,note_on,0
847,64,45.0,0.0,497.0,1.0,note_off,480
848,64,50.0,0.2,499.0,1.0,note_on,0
849,64,50.0,0.2,499.0,1.0,note_off,480
850,64,47.0,0.5,500.0,1.0,note_on,0
851,64,47.0,0.5,500.0,1.0,note_off,480
852,64,52.0,0.6,502.0,1.0,note_on,0
853,64,52.0,0.6,502.0,1.0,note_off,480
854,64,47.0,0.6,503.0,1.0,note_on,0
855,64,47.0,0.6,503.0,1.0,note_off,480
856,64,46.0,0.0,504.0,1.0,note_on,0
857,64,46.0,0.0,504.0,1.0,note_off,480
858,64,49.0,0.0,505.0,1.0,note_on,0
859,64,49.0,0.0,505.0,1.0,note_off,480
860,64,48.0,0.2,506.0,1.0,note_on,0
861,64,48.0,0.2,506.0,1.0,note_off,480
862,64,47.0,0.8,507.0,1.0,note_on,0
863,64,47.0,0.8,507.0,1.0,note_off,480
864,64,47.0,0.9,508.0,1.0,note_on,0
865,64,47.0,0.9,508.0,1.0,note_off,480
866,64,43.0,0.1,509.0,1.0,note_on,0
867,64,43.0,0.1,509.0,1.0,note_off,480
868,64,43.0,0.0,510.0,1.0,note_on,0
869,64,43.0,0.0,510.0,1.0,note_off,480
870,64,38.0,0.0,511.0,2.0,note_on,0
871,64,38.0,0.0,511.0,2.0,note_off,960
872,64,38.0,0.6,513.0,1.0,note_on,0
873,64,38.0,0.6,513.0,1.0,note_off,480
874,64,33.0,0.0,514.0,1.0,note_on,0
875,64,33.0,0.0,514.0,1.0,note_off,480
876,64,33.0,0.4,515.0,1.0,note_on,0
877,64,33.0,0.4,515.0,1.0,note_off,480
878,64,36.0,0.8,516.0,1.0,note_on,0
879,64,36.0,0.8,516.0,1.0,note_off,480
880,64,33.0,0.5,517.0,1.0,note_on,0
881,64,33.0,0.5,517.0,1.0,note_off,480
882,64,33.0,0.8,518.0,1.0,note_on,0
883,64,33.0,0.8,518.0,1.0,note_off,480
884,64,32.0,0.5,520.0,1.0,note_on,0
885,64,32.0,0.5,520.0,1.0,note_off,480
886,64,36.0,0.5,521.0,1.0,note_on,0
887,64,36.0,0.5,521.0,1.0,note_off,480
888,64,40.0,0.6,523.0,1.0,note_on,0
889,64,40.0,0.6,523.0,1.0,note_off,480
890,64,38.0,0.2,524.0,1.0,note_on,0
891,64,38.0,0.2,524.0,1.0,note_off,480
892,64,35.0,0.5,525.0,1.0,note_on,0
893,64,35.0,0.5,525.0,1.0,note_off,480
894,64,35.0,0.6,526.0,1.0,note_on,0
895,64,35.0,0.6,526.0,1.0,note_off,480
896,64,35.0,0.9,528.0,1.0,note_on,0
897,64,35.0,0.9,528.0,1.0,note_off,480
898,64,35.0,0.5,530.0,1.0,note_on,0
899,64,35.0,0.5,530.0,1.0,note_off,480
900,64,38.0,0.2,531.0,1.0,note_on,0
901,64,38.0,0.2,531.0,1.0,note_off,480
902,64,39.0,0.2,532.0,1.0,note_on,0
903,64,39.0,0.2,532.0,1.0,note_off,480
904,64,36.0,0.2,533.0,1.0,note_on,0
905,64,36.0,0.2,533.0,1.0,note_off,480
906,64,36.0,0.5,534.0,1.0,note_on,0
907,64,36.0,0.5,534.0,1.0,note_off,480
908,64,40.0,0.6,535.0,1.0,note_on,0
909,64,40.0,0.6,535.0,1.0,note_off,480
910,64,38.0,0.2,536.0,1.0,note_on,0
911,64,38.0,0.2,536.0,1.0,note_off,480
912,64,33.0,0.0,537.0,1.0,note_on,0
913,64,33.0,0.0,537.0,1.0,note_off,480
914,64,31.0,0.4,538.0,1.0,note_on,0
915,64,31.0,0.4,538.0,1.0,note_off,480
916,64,35.0,0.8,539.0,1.0,note_on,0
917,64,35.0,0.8,539.0,1.0,note_off,480
918,64,34.0,0.4,540.0,1.0,note_on,0
919,64,34.0,0.4,540.0,1.0,note_off,480
920,64,38.0,0.0,542.0,1.0,note_on,0
921,64,38.0,0.0,542.0,1.0,note_off,480
922,64,43.0,0.4,543.0,1.0,note_on,0
923,64,43.0,0.4,543.0,1.0,note_off,480
924,64,46.0,0.4,544.0,1.0,note_on,0
925,64,46.0,0.4,544.0,1.0,note_off,480
926,64,50.0,0.9,545.0,1.0,note_on,0
927,64,50.0,0.9,545.0,1.0,note_off,480
928,64,50.0,0.6,546.0,1.0,note_on,0
929,64,50.0,0.6,546.0,1.0,note_off,480
930,64,45.0,0.4,547.0,1.0,note_on,0
931,64,45.0,0.4,547.0,1.0,note_off,480
932,64,45.0,0.0,548.0,1.0,note_on,0
933,64,45.0,0.0,548.0,1.0,note_off,480
934,64,41.0,0.0,549.0,1.0,note_on,0
935,64,41.0,0.0,549.0,1.0,note_off,480
936,64,35.0,0.8,550.0,1.0,note_on,0
937,64,35.0,0.8,550.0,1.0,note_off,480
938,64,41.0,0.0,551.0,1.0,note_on,0
939,64,41.0,0.0,551.0,1.0,note_off,480
940,64,44.0,0.0,552.0,1.0,note_on,0
941,64,44.0,0.0,552.0,1.0,note_off,480
942,64,38.0,0.9,553.0,1.0,note_on,0
943,64,38.0,0.9,553.0,1.0,note_off,480
944,64,41.0,0.0,554.0,1.0,note_on,0
945,64,41.0,0.0,554.0,1.0,note_off,480
946,64,43.0,0.0,555.0,1.0,note_on,0
947,64,43.0,0.0,555.0,1.0,note_off,480
948,64,46.0,0.4,556.0,1.0,note_on,0
949,64,46.0,0.4,556.0,1.0,note_off,480
950,64,43.0,0.4,557.0,1.0,note_on,0
951,64,43.0,0.4,557.0,1.0,note_off,480
952,64,43.0,0.7,558.0,1.0,note_on,0
953,64,43.0,0.7,558.0,1.0,note_off,480
954,64,45.0,0.5,560.0,1.0,note_on,0
955,64,45.0,0.5,560.0,1.0,note_off,480
956,64,41.0,0.0,561.0,1.0,note_on,0
957,64,41.0,0.0,561.0,1.0,note_off,480
958,64,36.0,0.5,562.0,1.0,note_on,0
959,64,36.0,0.5,562.0,1.0,note_off,480
960,64,38.0,0.2,563.0,1.0,note_on,0
961,64,38.0,0.2,563.0,1.0,note_off,480
962,64,44.0,0.0,564.0,1.0,note_on,0
963,64,44.0,0.0,564.0,1.0,note_off,480
964,64,38.0,0.6,565.0,1.0,note_on,0
965,64,38.0,0.6,565.0,1.0,note_off,480
966,64,35.0,0.8,566.0,1.0,note_on,0
967,64,35.0,0.8,566.0,1.0,note_off,480
968,64,39.0,0.2,568.0,1.0,note_on,0
969,64,39.0,0.2,568.0,1.0,note_off,480
970,64,45.0,0.0,570.0,1.0,note_on,0
971,64,45.0,0.0,570.0,1.0,note_off,480
972,64,40.0,0.6,571.0,1.0,note_on,0
973,64,40.0,0.6,571.0,1.0,note_off,480
974,64,41.0,0.6,572.0,1.0,note_on,0
975,64,41.0,0.6,572.0,1.0,note_off,480
976,64,41.0,0.0,573.0,1.0,note_on,0
977,64,41.0,0.0,573.0,1.0,note_off,480
978,64,40.0,0.7,574.0,1.0,note_on,0
979,64,40.0,0.7,574.0,1.0,note_off,480
980,64,38.0,0.2,575.0,1.0,note_on,0
981,64,38.0,0.2,575.0,1.0,note_off,480
982,64,35.0,0.9,576.0,1.0,note_on,0
983,64,35.0,0.9,576.0,1.0,note_off,480
984,64,33.0,0.0,577.0,1.0,note_on,0
985,64,33.0,0.0,577.0,1.0,note_off,480
986,64,31.0,0.0,579.0,2.0,note_on,0
987,64,31.0,0.0,579.0,2.0,note_off,960
988,64,38.0,0.2,582.0,1.0,note_on,0
989,64,38.0,0.2,582.0,1.0,note_off,480
990,64,34.0,0.1,583.0,1.0,note_on,0
991,64,34.0,0.1,583.0,1.0,note_off,480
992,64,38.0,0.9,584.0,1.0,note_on,0
993,64,38.0,0.9,584.0,1.0,note_off,480
994,64,36.0,0.5,585.0,1.0,note_on,0
995,64,36.0,0.5,585.0,1.0,note_off,480
996,64,33.0,0.8,586.0,1.0,note_on,0
997,64,33.0,0.8,586.0,1.0,note_off,480
998,64,33.0,0.4,587.0,1.0,note_on,0
999,64,33.0,0.4,587.0,1.0,note_off,480
1000,64,33.0,0.5,588.0,1.0,note_on,0
1001,64,33.0,0.5,588.0,1.0,note_off,480
1002,64,36.0,0.2,589.0,2.0,note_on,0
1003,64,36.0,0.2,589.0,2.0,note_off,960
1004,64,36.0,0.5,591.0,1.0,note_on,0
1005,64,36.0,0.5,591.0,1.0,note_off,480
1006,64,33.0,0.5,592.0,1.0,note_on,0
1007,64,33.0,0.5,592.0,1.0,note_off,480
1008,64,38.0,0.6,593.0,1.0,note_on,0
1009,64,38.0,0.6,593.0,1.0,note_off,480
1010,64,33.0,0.0,594.0,1.0,note_on,0
1011,64,33.0,0.0,594.0,1.0,note_off,480
1012,64,35.0,0.8,595.0,1.0,note_on,0
1013,64,35.0,0.8,595.0,1.0,note_off,480
1014,64,34.0,0.4,596.0,1.0,note_on,0
1015,64,34.0,0.4,596.0,1.0,note_off,480
1016,64,33.0,0.8,597.0,1.0,note_on,0
1017,64,33.0,0.8,597.0,1.0,note_off,480
1018,64,33.0,0.5,598.0,1.0,note_on,0
1019,64,33.0,0.5,598.0,1.0,note_off,480
1020,64,32.0,0.0,600.0,1.0,note_on,0
1021,64,32.0,0.0,600.0,1.0,note_off,480
1022,64,38.0,0.6,601.0,1.0,note_on,0
1023,64,38.0,0.6,601.0,1.0,note_off,480
1024,64,38.0,0.2,603.0,1.0,note_on,0
1025,64,38.0,0.2,603.0,1.0,note_off,480
1026,64,44.0,0.0,604.0,1.0,note_on,0
1027,64,44.0,0.0,604.0,1.0,note_off,480
1028,64,38.0,0.6,605.0,1.0,note_on,0
1029,64,38.0,0.6,605.0,1.0,note_off,480
1030,64,34.0,0.0,606.0,1.0,note_on,0
1031,64,34.0,0.0,606.0,1.0,note_off,480
1032,64,32.0,0.0,608.0,1.0,note_on,0
1033,64,32.0,0.0,608.0,1.0,note_off,480
1034,64,35.0,0.5,610.0,1.0,note_on,0
1035,64,35.0,0.5,610.0,1.0,note_off,480
1036,64,40.0,0.6,611.0,1.0,note_on,0
1037,64,40.0,0.6,611.0,1.0,note_off,480
1038,64,46.0,0.4,612.0,1.0,note_on,0
1039,64,46.0,0.4,612.0,1.0,note_off,480
1040,64,48.0,0.2,613.0,1.0,note_on,0
1041,64,48.0,0.2,613.0,1.0,note_off,480
1042,64,47.0,0.9,614.0,1.0,note_on,0
1043,64,47.0,0.9,614.0,1.0,note_off,480
1044,64,47.0,0.8,615.0,1.0,note_on,0
1045,64,47.0,0.8,615.0,1.0,note_off,480
1046,64,47.0,0.9,616.0,1.0,note_on,0
1047,64,47.0,0.9,616.0,1.0,note_off,480
1048,64,45.0,0.0,617.0,1.0,note_on,0
1049,64,45.0,0.0,617.0,1.0,note_off,480
1050,64,41.0,0.0,618.0,1.0,note_on,0
1051,64,41.0,0.0,618.0,1.0,note_off,480
1052,64,43.0,0.0,619.0,1.0,note_on,0
1053,64,43.0,0.0,619.0,1.0,note_off,480
1054,64,43.0,0.4,620.0,1.0,note_on,0
1055,64,43.0,0.4,620.0,1.0,note_off,480
1056,64,45.0,0.5,622.0,2.0,note_on,0
1057,64,45.0,0.5,622.0,2.0,note_off,960
1058,64,46.0,0.4,624.0,1.0,note_on,0
1059,64,46.0,0.4,624.0,1.0,note_off,480
1060,64,44.0,0.5,625.0,1.0,note_on,0
1061,64,44.0,0.5,625.0,1.0,note_off,480
1062,64,38.0,0.9,626.0,1.0,note_on,0
1063,64,38.0,0.9,626.0,1.0,note_off,480
1064,64,33.0,0.4,627.0,1.0,note_on,0
1065,64,33.0,0.4,627.0,1.0,note_off,480
1066,64,36.0,0.5,628.0,1.0,note_on,0
1067,64,36.0,0.5,628.0,1.0,note_off,480
1068,64,31.0,0.4,629.0,2.0,note_on,0
1069,64,31.0,0.4,629.0,2.0,note_off,960
1070,64,31.0,0.1,631.0,1.0,note_on,0
